# timestamp,constant_power_C
2007-07-01 00:00:00 PST,4200.0+3500.0j
2007-07-01 00:00:02.17 PST,4500.0+2500.0j
2007-07-01 00:00:04.01 PST,4200.0+3500.0j
2007-07-01 00:00:04.01 PST,4200.0+3500.0j
2007-07-01 00:00:06 PST,4500.0+2500.0j
2007-07-01 00:00:08.02 PST,4200.0+3500.0j
2007-07-01 00:00:10.01 PST,4200.0+3500.0j
2007-07-01 00:00:12 PST,4500.0+2500.0j
2007-07-01 00:00:14.02 PST,4200.0+3500.0j
2007-07-01 00:00:16.01 PST,4200.0+3500.0j
2007-07-01 00:00:18 PST,4500.0+2500.0j
2007-07-01 00:00:20.02 PST,4200.0+3500.0j
2007-07-01 00:00:22.01 PST,4200.0+3500.0j
2007-07-01 00:00:24 PST,4500.0+2500.0j
2007-07-01 00:00:26.02 PST,4200.0+3500.0j
2007-07-01 00:00:28.01 PST,4200.0+3500.0j
2007-07-01 00:00:30 PST,4500.0+2500.0j
2007-07-01 00:00:32.02 PST,4200.0+3500.0j
2007-07-01 00:00:34.01 PST,4200.0+3500.0j
2007-07-01 00:00:36 PST,4500.0+2500.0j
2007-07-01 00:00:38.02 PST,4200.0+3500.0j
2007-07-01 00:00:40.01 PST,4200.0+3500.0j
2007-07-01 00:00:42 PST,4500.0+2500.0j
2007-07-01 00:00:44.02 PST,4200.0+3500.0j
2007-07-01 00:00:46.01 PST,4200.0+3500.0j
2007-07-01 00:00:48 PST,4500.0+2500.0j
2007-07-01 00:00:50.02 PST,4200.0+3500.0j
2007-07-01 00:00:52.01 PST,4200.0+3500.0j
2007-07-01 00:00:54 PST,4500.0+2500.0j
2007-07-01 00:00:56.02 PST,4200.0+3500.0j
2007-07-01 00:00:58.01 PST,4200.0+3500.0j
2007-07-01 00:00:60.02 PST,4500.0+2500.0j
