Time,Time,Load-upper,Load-lower,Load-middle
2019-09-30 00:00:00,0:00,5155,550,2100 
2019-09-30 00:05:00,0:05,5155,500,2175 
2019-09-30 00:10:00,0:10,5155,500,2175 
2019-09-30 00:15:00,0:15,5155,500,2175 
2019-09-30 00:20:00,0:20,5155,500,2175 
2019-09-30 00:25:00,0:25,5140,500,2175 
2019-09-30 00:30:00,0:30,5125,485,2175 
2019-09-30 00:35:00,0:35,4925,485,2175 
2019-09-30 00:40:00,0:40,4925,485,2175 
2019-09-30 00:45:00,0:45,4925,485,1975 
2019-09-30 00:50:00,0:50,4925,485,1975 
2019-09-30 00:55:00,0:55,4925,485,1975 
2019-09-30 01:00:00,1:00,4925,485,1975 
2019-09-30 01:05:00,1:05,4925,485,1975 
2019-09-30 01:10:00,1:10,4925,485,1975 
2019-09-30 01:15:00,1:15,4925,485,1975 
2019-09-30 01:20:00,1:20,4925,485,1975 
2019-09-30 01:25:00,1:25,4925,485,1975 
2019-09-30 01:29:59,1:30,4925,485,1975 
2019-09-30 01:34:59,1:35,4925,485,1960 
2019-09-30 01:39:59,1:40,4910,470,1960 
2019-09-30 01:44:59,1:45,4910,470,1960 
2019-09-30 01:49:59,1:50,4910,470,1960 
2019-09-30 01:54:59,1:55,4910,470,1960 
2019-09-30 01:59:59,2:00,4910,470,1960 
2019-09-30 02:04:59,2:05,4910,470,1960 
2019-09-30 02:09:59,2:10,4910,470,1930 
2019-09-30 02:14:59,2:15,4910,470,1910 
2019-09-30 02:19:59,2:20,4910,470,1910 
2019-09-30 02:24:59,2:25,4910,470,1910 
2019-09-30 02:29:59,2:30,4910,470,1910 
2019-09-30 02:34:59,2:35,4910,470,1910 
2019-09-30 02:39:59,2:40,4910,470,1910 
2019-09-30 02:44:59,2:45,4910,470,1910 
2019-09-30 02:49:59,2:50,4910,470,1910 
2019-09-30 02:54:59,2:55,4910,470,1910 
2019-09-30 02:59:59,3:00,4910,470,1910 
2019-09-30 03:04:59,3:05,4910,470,1910 
2019-09-30 03:09:59,3:10,4910,470,1910 
2019-09-30 03:14:59,3:15,4910,470,1910 
2019-09-30 03:19:59,3:20,4910,470,1910 
2019-09-30 03:24:59,3:25,4910,470,1910 
2019-09-30 03:29:59,3:30,4910,470,1910 
2019-09-30 03:34:59,3:35,4910,470,1970 
2019-09-30 03:39:59,3:40,4910,470,1970 
2019-09-30 03:44:59,3:45,4910,470,1970 
2019-09-30 03:49:59,3:50,4910,470,1970 
2019-09-30 03:54:59,3:55,4910,470,1970 
2019-09-30 03:59:59,4:00,4910,470,1970 
2019-09-30 04:04:59,4:05,4910,470,1970 
2019-09-30 04:09:59,4:10,4910,470,1970 
2019-09-30 04:14:59,4:15,4910,470,1970 
2019-09-30 04:19:59,4:20,4910,470,1970 
2019-09-30 04:24:59,4:25,4910,470,1970 
2019-09-30 04:29:59,4:30,5283,470,470  
2019-09-30 04:34:59,4:35,5283,470,470  
2019-09-30 04:39:59,4:40,5283,470,470  
2019-09-30 04:44:59,4:45,5283,470,470  
2019-09-30 04:49:59,4:50,5283,470,470  
2019-09-30 04:54:59,4:55,5283,470,470  
2019-09-30 04:59:59,5:00,5283,470,470  
2019-09-30 05:04:59,5:05,5283,470,470  
2019-09-30 05:09:59,5:10,5283,470,470  
2019-09-30 05:14:59,5:15,5318,505,520  
2019-09-30 05:19:59,5:20,5318,505,520  
2019-09-30 05:24:59,5:25,5318,505,520  
2019-09-30 05:29:59,5:30,4945,505,520  
2019-09-30 05:34:59,5:35,3445,505,520  
2019-09-30 05:39:59,5:40,3505,505,520  
2019-09-30 05:44:59,5:45,3505,505,520  
2019-09-30 05:49:59,5:50,3505,505,520  
2019-09-30 05:54:59,5:55,3505,505,520  
2019-09-30 05:59:59,6:00,3505,505,520  
2019-09-30 06:04:59,6:05,2065,505,520  
2019-09-30 06:09:59,6:10,2065,505,520  
2019-09-30 06:14:59,6:15,2065,505,720  
2019-09-30 06:19:59,6:20,2065,505,720  
2019-09-30 06:24:59,6:25,2065,505,720  
2019-09-30 06:29:59,6:30,2065,505,720  
2019-09-30 06:34:59,6:35,2065,505,720  
2019-09-30 06:39:59,6:40,2065,505,720  
2019-09-30 06:44:59,6:45,565,505,720  
2019-09-30 06:49:59,6:50,565,505,720  
2019-09-30 06:54:59,6:55,565,505,720  
2019-09-30 06:59:59,7:00,565,505,720  
2019-09-30 07:04:59,7:05,565,505,720  
2019-09-30 07:09:59,7:10,580,520,720  
2019-09-30 07:14:59,7:15,500,500,700  
2019-09-30 07:19:59,7:20,700,700,900  
2019-09-30 07:24:59,7:25,700,700,900  
2019-09-30 07:29:59,7:30,2950,700,900  
2019-09-30 07:34:59,7:35,2950,700,700  
2019-09-30 07:39:59,7:40,3715,715,715  
2019-09-30 07:44:59,7:45,3715,715,715  
2019-09-30 07:49:59,7:50,3715,715,715  
2019-09-30 07:54:59,7:55,2215,715,715  
2019-09-30 07:59:59,8:00,1465,715,715  
2019-09-30 08:04:59,8:05,1450,700,700  
2019-09-30 08:09:59,8:10,1450,700,700  
2019-09-30 08:14:59,8:15,425,425,425 
2019-09-30 08:19:59,8:20,425,425,425 
2019-09-30 08:24:59,8:25,365,365,365 
2019-09-30 08:29:59,8:30,365,365,365 
2019-09-30 08:34:59,8:35,365,365,365 
2019-09-30 08:39:59,8:40,365,365,365 
2019-09-30 08:44:59,8:45,365,365,365 
2019-09-30 08:49:59,8:50,365,365,365 
2019-09-30 08:54:59,8:55,365,365,365 
2019-09-30 08:59:59,9:00,365,365,365 
2019-09-30 09:04:59,9:05,365,365,365 
2019-09-30 09:09:59,9:10,365,365,365 
2019-09-30 09:14:59,9:15,365,365,365 
2019-09-30 09:19:59,9:20,365,365,365 
2019-09-30 09:24:59,9:25,365,365,365 
2019-09-30 09:29:59,9:30,365,365,365 
2019-09-30 09:34:59,9:35,365,365,365 
2019-09-30 09:39:59,9:40,580,580,580 
2019-09-30 09:44:59,9:45,580,580,580 
2019-09-30 09:49:59,9:50,580,580,580 
2019-09-30 09:54:59,9:55,580,580,580 
2019-09-30 09:59:59,10:00,580,580,580  
2019-09-30 10:04:59,10:05,580,580,580  
2019-09-30 10:09:59,10:10,580,580,580  
2019-09-30 10:14:59,10:15,580,565,565  
2019-09-30 10:19:59,10:20,580,565,565  
2019-09-30 10:24:59,10:25,580,565,565  
2019-09-30 10:29:59,10:30,580,565,565  
2019-09-30 10:34:59,10:35,580,550,610  
2019-09-30 10:39:59,10:40,580,550,610  
2019-09-30 10:44:59,10:45,565,550,610  
2019-09-30 10:49:59,10:50,565,550,610  
2019-09-30 10:54:59,10:55,565,550,610  
2019-09-30 10:59:59,11:00,565,550,610  
2019-09-30 11:04:59,11:05,565,550,610  
2019-09-30 11:09:59,11:10,565,550,610  
2019-09-30 11:14:59,11:15,2065,550,610 
2019-09-30 11:19:59,11:20,2065,550,610 
2019-09-30 11:24:59,11:25,2065,550,610 
2019-09-30 11:29:59,11:30,2065,550,610 
2019-09-30 11:34:59,11:35,2065,550,610 
2019-09-30 11:39:59,11:40,2050,550,610 
2019-09-30 11:44:59,11:45,2110,550,610 
2019-09-30 11:49:59,11:50,2110,550,610 
2019-09-30 11:54:59,11:55,1910,350,410 
2019-09-30 11:59:59,12:00,1910,410,410 
2019-09-30 12:04:59,12:05,1910,410,410 
2019-09-30 12:09:59,12:10,1910,410,410 
2019-09-30 12:14:59,12:15,1910,410,410 
2019-09-30 12:19:59,12:20,1910,410,410 
2019-09-30 12:24:59,12:25,1910,410,410 
2019-09-30 12:29:59,12:30,1910,410,410 
2019-09-30 12:34:59,12:35,1910,410,410 
2019-09-30 12:39:59,12:40,1910,410,410 
2019-09-30 12:44:59,12:45,1910,410,410 
2019-09-30 12:49:59,12:50,1910,410,410 
2019-09-30 12:54:59,12:55,1910,410,410 
2019-09-30 12:59:59,13:00,1910,410,410 
2019-09-30 13:04:59,13:05,1910,410,410 
2019-09-30 13:09:59,13:10,1925,410,410 
2019-09-30 13:14:59,13:15,1925,410,410 
2019-09-30 13:19:59,13:20,1925,410,410 
2019-09-30 13:24:59,13:25,1925,410,410 
2019-09-30 13:29:59,13:30,1925,410,410 
2019-09-30 13:34:59,13:35,1925,410,410 
2019-09-30 13:39:59,13:40,1925,410,410 
2019-09-30 13:44:59,13:45,1925,410,410 
2019-09-30 13:49:59,13:50,3425,410,410 
2019-09-30 13:54:59,13:55,3425,410,410 
2019-09-30 13:59:59,14:00,3685,610,610 
2019-09-30 14:04:59,14:05,3685,610,610 
2019-09-30 14:09:59,14:10,3685,610,610 
2019-09-30 14:14:59,14:15,3685,610,610 
2019-09-30 14:19:59,14:20,3685,610,610 
2019-09-30 14:24:59,14:25,3685,610,610 
2019-09-30 14:29:59,14:30,5185,610,610 
2019-09-30 14:34:59,14:35,5185,610,610 
2019-09-30 14:39:59,14:40,5185,610,610 
2019-09-30 14:44:59,14:45,5185,610,610 
2019-09-30 14:49:59,14:50,5185,610,610 
2019-09-30 14:54:59,14:55,3885,610,610 
2019-09-30 14:59:59,15:00,3885,610,610 
2019-09-30 15:04:59,15:05,3870,610,610 
2019-09-30 15:09:59,15:10,3870,610,610 
2019-09-30 15:14:59,15:15,3870,610,610 
2019-09-30 15:19:59,15:20,3870,610,610 
2019-09-30 15:24:59,15:25,3870,610,610 
2019-09-30 15:29:59,15:30,3870,610,610 
2019-09-30 15:34:59,15:35,2170,410,410 
2019-09-30 15:39:59,15:40,2170,410,410 
2019-09-30 15:44:59,15:45,2170,410,410 
2019-09-30 15:49:59,15:50,670,410,410  
2019-09-30 15:54:59,15:55,670,410,410  
2019-09-30 15:59:59,16:00,670,410,410  
2019-09-30 16:04:59,16:05,670,410,410  
2019-09-30 16:09:59,16:10,730,410,410  
2019-09-30 16:14:59,16:15,530,410,410  
2019-09-30 16:19:59,16:20,530,410,410  
2019-09-30 16:24:59,16:25,530,410,410  
2019-09-30 16:29:59,16:30,530,410,410  
2019-09-30 16:34:59,16:35,530,470,470  
2019-09-30 16:39:59,16:40,530,470,470  
2019-09-30 16:44:59,16:45,530,470,470  
2019-09-30 16:49:59,16:50,730,670,670  
2019-09-30 16:54:59,16:55,730,670,670  
2019-09-30 16:59:59,17:00,790,670,670  
2019-09-30 17:04:59,17:05,790,610,610  
2019-09-30 17:09:59,17:10,790,610,610  
2019-09-30 17:14:59,17:15,790,610,610  
2019-09-30 17:19:59,17:20,790,610,610  
2019-09-30 17:24:59,17:25,790,610,610  
2019-09-30 17:29:59,17:30,790,610,610  
2019-09-30 17:34:59,17:35,805,625,625  
2019-09-30 17:39:59,17:40,805,565,565  
2019-09-30 17:44:59,17:45,805,565,565  
2019-09-30 17:49:59,17:50,825,585,585  
2019-09-30 17:54:59,17:55,765,585,585  
2019-09-30 17:59:59,18:00,765,585,585  
2019-09-30 18:04:59,18:05,705,585,785  
2019-09-30 18:09:59,18:10,705,585,785  
2019-09-30 18:14:59,18:15,705,585,785  
2019-09-30 18:19:59,18:20,720,600,800  
2019-09-30 18:24:59,18:25,720,600,1000 
2019-09-30 18:29:59,18:30,1470,600,1000
2019-09-30 18:34:59,18:35,1470,660,2560
2019-09-30 18:39:59,18:40,1470,660,2560
2019-09-30 18:44:59,18:45,720,660,2680 
2019-09-30 18:49:59,18:50,720,660,2680 
2019-09-30 18:54:59,18:55,2240,740,2900
2019-09-30 18:59:59,19:00,2315,755,2915
2019-09-30 19:04:59,19:05,2515,755,2915
2019-09-30 19:09:59,19:10,2515,755,2915
2019-09-30 19:14:59,19:15,4015,755,2915
2019-09-30 19:19:59,19:20,4015,755,2915
2019-09-30 19:24:59,19:25,4015,755,2915
2019-09-30 19:29:59,19:30,4015,755,1215
2019-09-30 19:34:59,19:35,2715,555,1015
2019-09-30 19:39:59,19:40,2715,555,1015
2019-09-30 19:44:59,19:45,4215,555,1015
2019-09-30 19:49:59,19:50,4215,555,1015
2019-09-30 19:54:59,19:55,4215,555,1015
2019-09-30 19:59:59,20:00,4290,555,815 
2019-09-30 20:04:59,20:05,4290,555,2315
2019-09-30 20:09:59,20:10,4290,555,2315
2019-09-30 20:14:59,20:15,4230,555,815 
2019-09-30 20:19:59,20:20,4230,555,815 
2019-09-30 20:24:59,20:25,4230,555,815 
2019-09-30 20:29:59,20:30,5730,555,815 
2019-09-30 20:34:59,20:35,5710,535,595 
2019-09-30 20:39:59,20:40,5310,535,595 
2019-09-30 20:44:59,20:45,5310,535,535 
2019-09-30 20:49:59,20:50,3810,535,535 
2019-09-30 20:54:59,20:55,3810,535,735 
2019-09-30 20:59:59,21:00,3810,535,735 
2019-09-30 21:04:59,21:05,3765,535,735 
2019-09-30 21:09:59,21:10,3765,535,735 
2019-09-30 21:14:59,21:15,3965,735,1135
2019-09-30 21:19:59,21:20,3965,735,1135
2019-09-30 21:24:59,21:25,3965,735,1135
2019-09-30 21:29:59,21:30,3965,735,1135
2019-09-30 21:34:59,21:35,3965,735,1135
2019-09-30 21:39:59,21:40,3965,735,1135
2019-09-30 21:44:59,21:45,3965,735,1135
2019-09-30 21:49:59,21:50,3965,735,935 
2019-09-30 21:54:59,21:55,3965,735,935 
2019-09-30 21:59:59,22:00,3965,735,935 
2019-09-30 22:04:59,22:05,3965,735,1335
2019-09-30 22:09:59,22:10,3965,735,1335
2019-09-30 22:14:59,22:15,3965,735,1335
2019-09-30 22:19:59,22:20,3965,750,1350
2019-09-30 22:24:59,22:25,3965,750,1350
2019-09-30 22:29:59,22:30,3965,750,1350
2019-09-30 22:34:59,22:35,3965,750,2850
2019-09-30 22:39:59,22:40,3965,750,2850
2019-09-30 22:44:59,22:45,3965,750,2850
2019-09-30 22:49:59,22:50,3965,750,2850
2019-09-30 22:54:59,22:55,3965,750,2850
2019-09-30 22:59:59,23:00,3935,750,2850
2019-09-30 23:04:59,23:05,3935,750,2850
2019-09-30 23:09:59,23:10,3955,770,2870
2019-09-30 23:14:59,23:15,3955,770,2870
2019-09-30 23:19:59,23:20,3955,770,2870
2019-09-30 23:24:59,23:25,3955,770,2870
2019-09-30 23:29:59,23:30,5455,770,2670
2019-09-30 23:34:59,23:35,5455,755,2655
2019-09-30 23:39:59,23:40,5455,755,2655
2019-09-30 23:44:59,23:45,5255,555,2655
2019-09-30 23:49:59,23:50,5235,535,2635
2019-09-30 23:54:59,23:55,5035,535,2635
