2005 ,
2175 ,
2175 ,
2175 ,
2175 ,
2175 ,
2175 ,
2175 ,
2175 ,
1975 ,
1975 ,
1975 ,
1975 ,
1975 ,
1975 ,
1975 ,
1975 ,
1975 ,
1975 ,
1960 ,
1960 ,
1960 ,
1960 ,
1960 ,
1960 ,
1960 ,
1930 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1910 ,
1970 ,
1970 ,
1970 ,
1970 ,
1970 ,
1970 ,
1970 ,
1970 ,
1970 ,
1970 ,
1970 ,
470  ,
470  ,
470  ,
470  ,
470  ,
470  ,
470  ,
470  ,
470  ,
520  ,
520  ,
520  ,
520  ,
520  ,
520  ,
520  ,
520  ,
520  ,
520  ,
520  ,
520  ,
720  ,
720  ,
720  ,
720  ,
720  ,
720  ,
720  ,
720  ,
720  ,
720  ,
720  ,
720  ,
700  ,
900  ,
900  ,
900  ,
700  ,
715  ,
715  ,
715  ,
715  ,
715  ,
700  ,
700  ,
425  ,
425  ,
365  ,
365  ,
365  ,
365  ,
365  ,
365  ,
365  ,
365  ,
365  ,
365  ,
365  ,
365  ,
365  ,
365  ,
365  ,
580  ,
580  ,
580  ,
580  ,
580  ,
580  ,
580  ,
565  ,
565  ,
565  ,
565  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
410  ,
470  ,
470  ,
470  ,
670  ,
670  ,
670  ,
610  ,
610  ,
610  ,
610  ,
610  ,
610  ,
625  ,
565  ,
565  ,
585  ,
585  ,
585  ,
785  ,
785  ,
785  ,
800  ,
1000 ,
1000 ,
2560 ,
2560 ,
2680 ,
2680 ,
2900 ,
2915 ,
2915 ,
2915 ,
2915 ,
2915 ,
2915 ,
1215 ,
1015 ,
1015 ,
1015 ,
1015 ,
1015 ,
815  ,
2315 ,
2315 ,
815  ,
815  ,
815  ,
815  ,
595  ,
595  ,
535  ,
535  ,
735  ,
735  ,
735  ,
735  ,
1135 ,
1135 ,
1135 ,
1135 ,
1135 ,
1135 ,
1135 ,
935  ,
935  ,
935  ,
1335 ,
1335 ,
1335 ,
1350 ,
1350 ,
1350 ,
2850 ,
2850 ,
2850 ,
2850 ,
2850 ,
2850 ,
2850 ,
2870 ,
2870 ,
2870 ,
2870 ,
2670 ,
2655 ,
2655 ,
2655 ,
2635 ,
2635 ,
2635 ,
